Date,S33,S33Nm,PER,PBR,PERCount,PBRCount
2022-11-18,5100,海運業,4.198847615544931,0.7148312021327293,11,11
2022-11-25,5100,海運業,4.407257570185117,0.7467344078067144,11,11
2022-12-02,5100,海運業,4.413387274733358,0.7567041595798347,11,11
2022-12-09,5100,海運業,4.364349638347432,0.7676708865302672,11,11
2022-12-16,5100,海運業,4.542111070246414,0.7756466879487635,11,11
2022-12-23,5100,海運業,4.296922888316783,0.7686678617075792,11,11
2022-12-30,5100,海運業,4.217236729189653,0.7726557624168273,11,11
2023-01-06,5100,海運業,4.045605001838911,0.7108433014234812,11,11
2023-01-13,5100,海運業,4.021086183645949,0.7547102092252107,11,11
2023-01-20,5100,海運業,3.972048547260022,0.7746497127714514,11,11
2023-01-27,5100,海運業,3.769768297168077,0.7586981099344589,11,11
2023-02-03,5100,海運業,4.051734706387152,0.7736527375941393,11,11
2023-02-10,5100,海運業,3.79949146385761,0.7826255141899476,11,11
2023-02-17,5100,海運業,3.9107515017776144,0.8254954468143652,11,11
2023-02-24,5100,海運業,3.910239065732166,0.8932897588715836,11,11
2023-03-03,5100,海運業,3.945151914533346,0.9012655602900799,11,11
2023-03-10,5100,海運業,4.045526354836738,0.9241959893682566,11,11
2023-03-17,5100,海運業,3.927695490132756,0.8763837638376383,11,11
2023-03-24,5100,海運業,3.770587670527446,0.8456334563345633,11,11
2023-03-31,5100,海運業,3.591659320421398,0.820510570927805,11,11
2023-04-07,5100,海運業,3.7225825034258233,0.850419826247166,11,11
2023-04-14,5100,海運業,3.884054429131281,0.8791792463379179,11,11
2023-04-21,5100,海運業,3.844777474229953,0.8749860225874986,11,11
2023-04-28,5100,海運業,4.9359347699475835,0.6313000836096837,11,11
2023-05-02,5100,海運業,4.790331974373908,0.596541001625222,11,11
2023-05-12,5100,海運業,8.45413183790075,0.599359305569908,11,11
2023-05-19,5100,海運業,8.382471962076542,0.5779801565863154,11,11
2023-05-26,5100,海運業,8.093421204763557,0.568547246018883,11,11
2023-06-02,5100,海運業,7.954676841253325,0.5539691115055783,11,11
2023-06-09,5100,海運業,7.8274945080356115,0.5959884403968683,11,11
2023-06-16,5100,海運業,7.839056538328131,0.5848404551808117,11,11
2023-06-23,5100,海運業,7.9893629321308826,0.5745500072890672,11,11
2023-06-30,5100,海運業,8.359347901491502,0.5874130671537479,11,11
2023-07-07,5100,海運業,8.511718849191235,0.6079939629372368,11,11
2023-07-14,5100,海運業,8.488865188796627,0.6062788882886128,11,11
2023-07-21,5100,海運業,8.676773063152282,0.6174268735046693,11,11
2023-07-28,5100,海運業,8.877377415504938,0.6352506352506352,11,11
2023-08-04,5100,海運業,8.474968204416696,0.674024336909264,11,11
2023-08-10,5100,海運業,8.357826051764825,0.6891506891506891,10,11
2023-08-18,5100,海運業,8.562595984855033,0.7055132055132055,10,11
2023-08-25,5100,海運業,8.823052459964293,0.7209132209132209,10,11
2023-09-01,5100,海運業,8.937235896810076,0.7497882497882498,10,11
2023-09-08,5100,海運業,8.969777871772681,0.7719257719257719,10,11
2023-09-15,5100,海運業,9.090022476667228,0.7892507892507892,10,11
2023-09-22,5100,海運業,9.13832302893326,0.8475579396319295,10,11
2023-09-29,5100,海運業,8.605092973364483,0.772215280843988,10,11
2023-10-06,5100,海運業,9.079327775674862,0.7545539094572885,10,11
2023-10-13,5100,海運業,9.102944247565171,0.7286132286132286,10,11
2023-10-20,5100,海運業,8.913176240562958,0.7297642629895467,10,11
2023-10-27,5100,海運業,8.599794131372914,0.7434848601785393,10,11
2023-11-02,5100,海運業,7.019347037484885,0.7352015557037774,9,11
2023-11-10,5100,海運業,6.9770253929866985,0.7259950961511362,9,11
2023-11-17,5100,海運業,6.934703748488513,0.7291891739551137,9,11
2023-11-24,5100,海運業,7.333736396614269,0.7660150121656787,9,11
2023-12-01,5100,海運業,7.363966142684402,0.7675181076028446,9,11
2023-12-08,5100,海運業,7.049576783555018,0.7459111106935845,9,11
2023-12-15,5100,海運業,7.134220072551391,0.7883735567935216,9,11
2023-12-22,5100,海運業,7.75152990721853,0.8678277722037853,9,11
2023-12-29,5100,海運業,7.430742909784826,0.8223782940152471,9,11
2024-01-05,5100,海運業,8.073961966177535,0.862682548257913,9,11
2024-01-12,5100,海運業,7.968678028558268,0.8481044137446083,9,11
2024-01-19,5100,海運業,8.483582285977496,0.8592523989606649,9,11
2024-01-26,5100,海運業,8.411199578864249,0.8746880707982816,9,11
2024-02-02,5100,海運業,7.907307453082351,0.8798332947441538,10,11
2024-02-09,5100,海運業,7.553173042251712,0.8455318017716722,10,11
2024-02-16,5100,海運業,8.142238923197757,0.8626290037416225,11,11
2024-02-22,5100,海運業,8.282383379791478,0.8659183421734304,11,11
2024-03-01,5100,海運業,7.969753438159333,0.8922383922383922,11,11
2024-03-08,5100,海運業,7.566260607087305,0.8626290037416225,11,11
2024-03-15,5100,海運業,7.376711926174102,0.8618066691336705,11,11
2024-03-22,5100,海運業,7.67648268970787,0.8701089686420436,11,11
2024-03-29,5100,海運業,7.206254041027449,0.8350503839017539,11,11
2024-04-05,5100,海運業,7.223887615352965,0.7717835918808367,11,11
2024-04-12,5100,海運業,7.165109034267913,0.7949370996372618,11,11
2024-04-19,5100,海運業,7.147475459942397,0.7855041890698293,11,11
2024-04-26,5100,海運業,7.258250812375833,0.7734986665294608,11,11
2024-05-02,5100,海運業,7.845646171459357,0.7173435506042773,11,11
2024-05-10,5100,海運業,8.710481437754165,0.7649098933374794,11,11
2024-05-17,5100,海運業,9.244579374449504,0.7795338498412147,11,11
2024-05-24,5100,海運業,9.180862427615674,0.7829817267504053,11,11
2024-05-31,5100,海運業,9.342028822548302,0.798006215951196,11,11
2024-06-07,5100,海運業,9.4638406326718,0.8018546255574421,11,11
2024-06-14,5100,海運業,8.952231030153108,0.7814063108012094,11,11
2024-06-21,5100,海運業,8.691741159273626,0.7703783991568374,11,11
2024-06-28,5100,海運業,8.774198384587995,0.7971604702931692,11,11
2024-07-05,5100,海運業,9.225839095968967,0.8113392138359331,11,11
2024-07-12,5100,海運業,8.738591855474972,0.8003113021915612,11,11
2024-07-19,5100,海運業,8.55681115421375,0.7892833905471892,11,11
2024-07-26,5100,海運業,7.652030439760253,0.7475348678934957,11,11
2024-08-02,5100,海運業,6.9847340615175195,0.7239036286555558,11,11
2024-08-09,5100,海運業,6.190645966356595,0.7021038485635427,11,11
2024-08-16,5100,海運業,6.9074865572866395,0.7661413844114782,11,11
2024-08-23,5100,海運業,6.874534080964574,0.7766090585404676,11,11
2024-08-30,5100,海運業,6.930465554483202,0.8061648443164379,11,11
2024-09-06,5100,海運業,6.516384144167504,0.7525949825974918,11,11
2024-09-13,5100,海運業,6.3786341684763235,0.7316596343395129,11,11
2024-09-20,5100,海運業,6.5565031982942426,0.7696819212492246,11,11
2024-09-27,5100,海運業,6.60092395167022,0.7793799134569648,11,11
2024-10-04,5100,海運業,6.699510582439309,0.7419733720842525,11,11
2024-10-11,5100,海運業,6.55361000045958,0.7472072091487473,11,11
2024-10-18,5100,海運業,6.55361000045958,0.7687583029437255,11,11
2024-10-25,5100,海運業,6.507652006066455,0.7493623185282451,11,11
2024-11-01,5100,海運業,6.526419388571077,0.7972365340299469,11,11
2024-11-08,5100,海運業,5.645413391068761,0.8106289994596834,11,11
2024-11-15,5100,海運業,5.769297565154971,0.8260226378846678,11,11
2024-11-22,5100,海運業,5.8853859752504425,0.8358745664766579,11,11
2024-11-29,5100,海運業,5.671773718326459,0.7895397148174546,11,11
2024-12-06,5100,海運業,5.664407778432528,0.7827665139104614,11,11
2024-12-13,5100,海運業,5.966411314083677,0.8106289994596834,11,11
2024-12-20,5100,海運業,5.890191897654584,0.8035479257841904,11,11
2024-12-27,5100,海運業,6.130063965884862,0.8320261568704118,11,11
2024-12-30,5100,海運業,6.112295664534471,0.8478816044481459,11,11
2025-01-10,5100,海運業,5.845771144278607,0.8172482639824267,11,11
2025-01-17,5100,海運業,5.507635664748585,0.7778405496144664,11,11
2025-01-24,5100,海運業,5.6093705087668875,0.7864609871324577,11,11
2025-01-31,5100,海運業,5.671169876401265,0.81401559991318,11,11
2025-02-07,5100,海運業,5.321934487182844,0.8009794666037291,11,11
2025-02-14,5100,海運業,5.387394935979681,0.7891786641491622,11,11
2025-02-21,5100,海運業,5.232764747690121,0.7559889072456928,11,11
2025-02-28,5100,海運業,5.238563943488333,0.7604142081661553,11,11
2025-03-07,5100,海運業,5.4070330706187315,0.770002360160491,11,11
2025-03-14,5100,海運業,5.4070330706187315,0.7810656124616474,11,11
2025-03-21,5100,海運業,5.387394935979681,0.7891786641491622,11,11
2025-03-28,5100,海運業,5.321934487182844,0.7559889072456928,11,11
2025-04-04,5100,海運業,4.673876044094158,0.6800212414444182,11,11
2025-04-11,5100,海運業,4.772066717289413,0.7080481472740147,11,11
2025-04-18,5100,海運業,4.9160797046424545,0.7338624026433798,11,11
2025-04-25,5100,海運業,5.145191275431384,0.7729525607741327,11,11
2025-05-02,5100,海運業,6.403395460417052,0.598244680643487,11,11
2025-05-09,5100,海運業,7.440318302387268,0.6025373691543013,11,11
2025-05-16,5100,海運業,9.559297083448339,0.6781147032386384,11,11
2025-05-23,5100,海運業,9.317479870744291,0.6571715865646655,11,11
2025-05-30,5100,海運業,9.410315462481924,0.6666675338764668,11,11
2025-06-06,5100,海運業,9.108473640629313,0.6375292845909393,11,11
2025-06-13,5100,海運業,9.540896126598584,0.6402609954614575,11,11
2025-06-20,5100,海運業,9.366087036525899,0.6260821152287678,11,11
2025-06-27,5100,海運業,9.347686079676143,0.6290739890393353,11,11
2025-07-04,5100,海運業,9.35688655810102,0.6213991823078795,11,11
2025-07-11,5100,海運業,9.632900910847365,0.6238707302383483,11,11
2025-07-18,5100,海運業,9.65130186769712,0.6198382046675833,11,11
2025-07-25,5100,海運業,9.899714785168829,0.6582122383248629,11,11
2025-08-01,5100,海運業,9.60529947557273,0.6401309139914328,11,11
2025-08-08,5100,海運業,9.954917655718097,0.6469477816254329,11,11
2025-08-15,5100,海運業,9.982519090992731,0.6419520545717783,11,11
2025-08-22,5100,海運業,10.746158800257614,0.6675596423270463,11,11
2025-08-29,5100,海運業,11.022173153003957,0.7225862505882779,11,11
2025-09-05,5100,海運業,11.362590854724447,0.7689244470187887,11,11
2025-09-12,5100,海運業,11.19698224307664,0.7993338884263114,11,11
2025-09-19,5100,海運業,11.15097985095225,0.7935416138724976,11,11
2025-09-26,5100,海運業,11.28898702732542,0.7645802411034283,11,11
2025-10-03,5100,海運業,10.727757843407858,0.749811062460004,11,11
2025-10-10,5100,海運業,10.52534731806054,0.7457553488035333,11,11
2025-10-17,5100,海運業,10.71855736498298,0.7544437606342541,11,11
2025-10-24,5100,海運業,10.847364062931273,0.7734189751196358,11,11
2025-10-31,5100,海運業,10.555042404903855,0.797885819787858,11,11
2025-11-07,5100,海運業,10.756570660844739,0.8066125598722725,11,11
2025-11-14,5100,海運業,11.084054076748677,0.7978811868014902,11,11
2025-11-21,5100,海運業,11.285582332689563,0.7650345928685471,11,11
2025-11-28,5100,海運業,11.906961121840624,0.7964578032555716,11,11
2025-12-05,5100,海運業,11.671844823242925,0.7974157751141903,11,11
2025-12-12,5100,海運業,11.722226887228146,0.807444119212347,11,11
2025-12-19,5100,海運業,11.722226887228146,0.8050795499831398,11,11
2025-12-26,5100,海運業,11.789402972541774,0.8107703565726451,11,11
2025-12-30,5100,海運業,11.906961121840624,0.8298962213943587,11,11
2026-01-09,5100,海運業,12.444369804349652,0.7908129324108569,11,11
2026-01-16,5100,海運業,12.746662188260979,0.7924760510910059,11,11
2026-01-23,5100,海運業,12.956587454866067,0.8028705428419373,11,11
2026-01-30,5100,海運業,13.166512721471156,0.7962180681213412,11,11
2026-02-06,5100,海運業,11.71932402645114,0.7587978978179883,11,11
2026-02-13,5100,海運業,11.763409257898605,0.8511374196263747,11,11
2026-02-20,5100,海運業,11.770756796473181,0.8365524454834502,11,11
2026-02-27,5100,海運業,12.226304188096988,0.9303129935451071,11,11
2026-03-06,5100,海運業,12.196914033798677,0.9084355323307205,11,11
2026-03-13,5100,海運業,12.336517266715651,0.8928087743204444,11,11
2026-03-19,5100,海運業,13.28434974283615,0.9563575902289008,11,11
2026-03-27,5100,海運業,13.717854518736225,0.9947703501591634,11,11
2026-04-03,5100,海運業,12.345679012345679,0.9152149285155374,11,11
2026-04-10,5100,海運業,13.055555555555555,0.9150664510774266,11,11
2026-04-17,5100,海運業,12.767489711934155,0.9051184627239968,11,11
2026-04-24,5100,海運業,12.088477366255143,0.8721564714633788,11,11
2021-04-30,5150,空運業,,,1,1
2021-05-07,5150,空運業,,,1,2
2021-05-14,5150,空運業,,,2,2
2021-05-21,5150,空運業,,,2,2
2021-05-28,5150,空運業,,,2,2
2021-06-04,5150,空運業,,,2,2
2021-06-11,5150,空運業,,,2,2
2021-06-18,5150,空運業,,,2,2
2021-06-25,5150,空運業,,,2,2
2021-07-02,5150,空運業,,,2,2
2021-07-09,5150,空運業,,,2,2
2021-07-16,5150,空運業,,,2,2
2021-07-21,5150,空運業,,,2,2
2021-07-30,5150,空運業,,,2,2
2021-08-06,5150,空運業,,,2,2
2021-08-13,5150,空運業,,,2,2
2021-08-20,5150,空運業,,,2,2
2021-08-27,5150,空運業,,,2,2
2021-09-03,5150,空運業,,,2,2
2021-09-10,5150,空運業,,,2,2
2021-09-17,5150,空運業,,,2,2
2021-09-24,5150,空運業,,,2,2
2021-10-01,5150,空運業,,,2,2
2021-10-08,5150,空運業,,,2,2
2021-10-15,5150,空運業,,,2,2
2021-10-22,5150,空運業,,,2,2
2021-10-29,5150,空運業,,,1,2
2021-11-05,5150,空運業,,,1,2
2021-11-12,5150,空運業,,1.3118728881322705,1,3
2021-11-19,5150,空運業,,1.2319120947148494,1,3
2021-11-26,5150,空運業,,1.1013954448141556,1,3
2021-12-03,5150,空運業,,1.0962366839485156,1,3
2021-12-10,5150,空運業,,1.1158399752379478,1,3
2021-12-17,5150,空運業,,1.0859191622172355,1,3
2021-12-24,5150,空運業,,1.1230622404498438,1,3
2021-12-30,5150,空運業,,1.1328638860945601,1,3
2022-01-07,5150,空運業,,1.1044907013335397,1,3
2022-01-14,5150,空運業,,1.0988160643813356,1,3
2022-01-21,5150,空運業,,1.1416337795661482,1,3
2022-01-28,5150,空運業,,1.0983001882947716,1,3
2022-02-04,5150,空運業,,1.2264660143328185,1,3
2022-02-10,5150,空運業,,1.287922917011805,1,3
2022-02-18,5150,空運業,,1.263874563789593,1,3
2022-02-25,5150,空運業,,1.1981423983155464,1,3
2022-03-04,5150,空運業,,1.1430983898291498,1,3
2022-03-11,5150,空運業,,1.0698845144637483,1,3
2022-03-18,5150,空運業,,1.197607990466164,1,3
2022-03-25,5150,空運業,,1.174628452942717,1,3
2022-04-01,5150,空運業,,1.2376885791698509,1,3
2022-04-08,5150,空運業,,1.167146743051362,1,3
2022-04-15,5150,空運業,,1.1895918727254267,1,3
2022-04-22,5150,空運業,,1.1773004921896293,1,3
2022-04-28,5150,空運業,,1.1495112840217396,2,3
2022-05-06,5150,空運業,,1.2251165281443475,2,3
2022-05-13,5150,空運業,,1.1742976891089216,2,3
2022-05-20,5150,空運業,,1.2354988716031978,2,3
2022-05-27,5150,空運業,,1.297246493226887,2,3
2022-06-03,5150,空運業,,1.2710174150150544,2,3
2022-06-10,5150,空運業,,1.287957028026863,2,3
2022-06-17,5150,空運業,,1.2196521368502156,2,3
2022-06-24,5150,空運業,,1.303257323650432,2,3
2022-07-01,5150,空運業,,1.2497062889679404,2,3
2022-07-08,5150,空運業,,1.2256629672737605,2,3
2022-07-15,5150,空運業,,1.2103626716501916,2,3
2022-07-22,5150,空運業,,1.2251165281443475,2,3
2022-07-29,5150,空運業,,1.2644601454620963,2,3
2022-08-05,5150,空運業,,1.3158775865532713,2,3
2022-08-12,5150,空運業,,1.3069488158217817,2,3
2022-08-19,5150,空運業,,1.338199513381995,2,3
2022-08-26,5150,空運業,,1.4079555347217572,2,3
2022-09-02,5150,空運業,,1.4090716310631934,2,3
2022-09-09,5150,空運業,,1.4230228353311458,2,3
2022-09-16,5150,空運業,,1.493894953012344,2,3
2022-09-22,5150,空運業,,1.4911047121587535,2,3
2022-09-30,5150,空運業,,1.4408803767941247,2,3
2022-10-07,5150,空運業,,1.5072881091095782,2,3
2022-10-14,5150,空運業,,1.5156588316703496,2,3
2022-10-21,5150,空運業,,1.5502578182548716,2,3
2022-10-28,5150,空運業,,1.5279358914261478,2,3
2022-11-04,5150,空運業,,1.595438087936563,2,3
2022-11-11,5150,空運業,,1.5064606568660917,2,3
2022-11-18,5150,空運業,,1.4678478094204155,2,3
2022-11-25,5150,空運業,,1.5142951476521709,2,3
2022-12-02,5150,空運業,,1.5003049855341724,2,3
2022-12-09,5150,空運業,,1.5271660968007297,2,3
2022-12-16,5150,空運業,,1.5282853097701696,2,3
2022-12-23,5150,空運業,,1.494149314202253,2,3
2022-12-30,5150,空運業,,1.5081394763202516,2,3
2023-01-06,5150,空運業,,1.4868744299008936,2,3
2023-01-13,5150,空運業,,1.453857647302417,2,3
2023-01-20,5150,空運業,,1.52380845789241,2,3
2023-01-27,5150,空運業,,1.5422754718881682,2,3
2023-02-03,5150,空運業,15.45948855774885,1.4406394465815993,4,3
2023-02-10,5150,空運業,14.944455690044657,1.4350963936897887,4,3
2023-02-17,5150,空運業,14.785780820372452,1.421793066749443,4,3
2023-02-24,5150,空運業,14.762202809273315,1.421793066749443,4,3
2023-03-03,5150,空運業,14.822830748821538,1.4240102879061673,4,3
2023-03-10,5150,空運業,14.931481795782574,1.4411937518707805,4,3
2023-03-17,5150,空運業,15.056657091669798,1.4206844561710807,4,3
2023-03-24,5150,空運業,14.98517899386674,1.38908905468776,4,3
2023-03-31,5150,空運業,15.36435181319763,1.431216256665521,4,3
2023-04-07,5150,空運業,15.143648829024126,1.4046096027848298,4,3
2023-04-14,5150,空運業,15.170961725850702,1.390197665266122,4,3
2023-04-21,5150,空運業,11.77682942396006,1.4201301508818998,4,3
2023-04-28,5150,空運業,8.477559401584042,1.4334334778222455,5,3
2023-05-02,5150,空運業,8.594895863889704,1.4170918299061517,5,3
2023-05-12,5150,空運業,8.761122518822724,1.4267282684925933,5,3
2023-05-19,5150,空運業,13.012273767422508,1.5677683571306373,5,4
2023-05-26,5150,空運業,12.669024339504888,1.5595678960713748,5,4
2023-06-02,5150,空運業,12.783440815477428,1.5782628631858366,5,4
2023-06-09,5150,空運業,12.408986894112752,1.5821992374252631,5,4
